# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       3.721        0.000      453.754      895.348
       3.756        0.000      501.750      895.348
       3.785        0.000      507.398      895.348
       3.811        0.000      507.398      895.348
       3.834        0.000      507.398      895.348
       3.858        0.000      507.398      895.348
       3.880        0.000      507.398      895.348
       3.901        0.000      507.398      895.348
       3.926        0.000      508.148      895.348
       3.949        0.000      508.148      895.348
       3.971        0.000      509.695      895.348
       3.994        0.000      509.941      895.348
       4.022        0.000      509.941      895.348
       4.045        0.000      509.941      895.348
       4.067        0.000      509.941      895.348
       4.089        0.000      510.191      895.348
       4.110        0.000      510.703      895.348
       4.137        0.000      510.703      895.348
       4.164        0.000      510.703      895.348
       4.186        0.000      510.703      895.348
       4.212        0.000      510.703      895.348
       4.242        0.000      510.703      895.348
       4.263        0.000      510.703      895.348
       4.284        0.000      510.703      895.348
       4.305        0.000      487.180      866.957
       4.328        0.000      487.180      866.957
       4.349        0.000      487.180      866.957
       4.371        0.000      487.180      866.957
       4.394        0.000      487.180      866.957
       4.417        0.000      485.012      866.957
       4.440        0.000      147.832      510.707
       4.462        0.000      147.832      510.707
       4.486        0.000      119.723      482.598
       4.511        0.000        0.773        4.402
